z1,z2,z3,Class
-0.5847217,-0.00045832992,0.74011314,3
0.82226604,-0.023650467,-0.4308257,9
-0.24580525,0.021370798,0.35293117,0
0.33944744,-0.01586613,-0.059457093,4
0.4643556,-0.024066895,0.04987882,6
1.6031312,0.005994171,-0.016029626,7
0.61246943,-0.0038089752,-0.75174737,4
0.5052306,0.008581579,-0.3445478,6
0.94343555,0.020574152,-0.55896354,8
-0.33881292,-0.025806457,-0.63204193,0
1.5484108,0.0033665597,-1.5350806,7
0.7519809,0.009588689,-0.22244793,8
0.7420356,0.0028697848,-0.7357191,3
1.0816911,-0.00371477,-0.49501884,1
1.1543595,-0.02625984,-0.87611735,5
1.7625576,0.023816377,-0.54845214,7
1.8438262,-0.049945503,-0.7825961,1
0.81841195,-0.010290474,-0.7653146,7
2.032219,-0.046019822,-0.83606625,1
1.193823,-0.004788637,-0.6339934,1
0.4520911,-0.015542626,0.004165858,6
1.5372571,-0.002965957,-0.3679089,3
-0.34699467,0.0013676882,1.0322161,0
0.5572397,-0.0434663,1.6509467,2
0.49515077,-0.025526166,-0.77995014,9
0.9299281,0.04285842,-0.0111866295,3
1.5344332,-0.040258914,-0.6628442,1
1.0688486,0.011437446,-0.50894374,1
0.07689669,0.039891154,0.8994668,0
0.82123524,-0.031211227,0.061432853,4
0.9392367,-0.019423634,-0.80756664,9
-0.257733,0.006618589,1.0731995,2
0.16368437,0.037778854,0.50451505,0
0.25370005,0.053767115,0.46937305,0
-0.2841857,0.004388958,0.3686029,2
0.12520145,0.005746931,0.7842628,0
1.2862388,-0.010726392,-0.003950417,2
0.56966424,0.009312123,0.15684281,7
1.3773713,-0.040979475,-0.51552314,1
1.2923819,0.037276298,-0.44952226,8
0.7338978,-0.012448341,-0.07619399,6
1.1139721,-0.010306567,0.27252072,4
1.6750187,-0.023206443,-0.8064035,1
0.60730267,-0.0043988526,-0.46455836,6
0.8180321,0.024906576,-0.2928598,3
0.29235634,-0.006126523,0.007187903,4
1.9175907,0.016097933,-0.80443954,5
1.5233933,0.0059592724,-1.3464199,9
0.25584933,-0.04825595,0.23917246,1
1.5974635,-0.0019777417,-0.18203819,3
0.7108063,-0.0043554604,-0.3140294,3
0.96508193,0.017506838,-0.46127903,8
1.1013784,0.0053402185,-0.1882528,5
0.8165841,-0.044858903,-0.10419467,4
1.6629368,-0.00096970797,-0.77142227,7
0.9956972,-0.005966097,-0.15575576,7
0.62816316,-0.0137450695,0.22932027,4
-0.14458874,-0.0071907938,1.2184762,2
0.85643274,-0.012809426,-0.2914461,8
1.2672983,-0.009993494,0.555394,5
0.9660739,-0.012714863,0.18232599,8
0.41080022,-0.019978166,-0.51405305,6
1.0445918,-0.03061682,-0.2752154,7
0.5487112,-0.0028139353,-0.37303066,3
1.1349881,-0.042986453,0.12253234,4
0.6365939,-0.011545062,0.010220885,6
1.3081218,-0.013519317,-0.5490375,1
1.5055649,-0.006405115,-0.94097745,9
0.46501133,-0.023798615,-0.24406374,9
0.553996,0.0031803548,-0.19281858,6
0.54297537,0.008215159,0.82133305,0
1.5879117,0.012618482,-0.21945107,3
0.89201367,-0.058297127,-0.0009838343,7
0.16176759,0.0057121813,1.1010284,2
0.86088777,-0.030669212,-0.36071032,8
0.5418747,0.0020810366,0.4311134,2
0.63774645,-0.0043304563,-0.64903975,9
0.4879271,-0.008189887,-0.1377663,4
0.14937156,-0.046973437,-0.34332162,4
0.39335606,-0.009459317,-0.35575527,6
0.88727236,-0.04621604,-0.29534167,4
1.1088719,0.0028357208,-0.3999744,9
0.8189675,0.027156979,-0.56547517,7
-0.22574915,0.0017714798,-0.74539137,0
0.9422402,-0.017969608,-0.65863675,9
0.18598774,-0.00019538403,0.89392513,2
0.747163,-0.0016242862,-0.2845381,9
1.276638,-0.038880467,0.71921706,5
1.303935,-0.04855466,-0.68835455,1
1.2035273,-0.007929444,0.3160308,5
1.0735722,-0.01315099,-0.7915417,9
1.260678,0.022901326,-0.9754782,1
1.1866469,0.007936358,0.16929278,2
0.5306897,0.051457286,0.22353229,3
1.0653788,-0.00019934773,-0.5607186,2
0.7893972,0.026696146,-0.19030052,3
0.06335455,-0.023162901,-0.22531211,5
0.9380973,-0.009894162,-0.39360642,9
1.971699,-0.0388937,-0.9871981,1
0.57721114,0.02047044,0.37581304,7
0.29500908,0.031834513,0.8028801,6
0.16899282,0.014398545,0.73372906,2
0.656981,0.040771484,-0.5440465,8
-0.100559354,0.009692609,1.1857793,2
0.5374774,0.04045993,0.7270457,2
1.2297093,-0.031419307,0.5518355,5
0.30075195,-0.0013848245,0.22531974,0
1.2712421,0.034750164,0.059022516,7
0.28554723,-0.042328656,-0.57915354,4
1.235194,0.010952741,-0.72358644,9
-0.8602995,-0.03762293,-0.85909927,7
0.95743906,0.00038596988,-0.042634964,8
0.3950661,-0.0041877925,-0.09967345,3
0.67124313,-0.051985264,1.0984613,2
1.4781187,-0.024164647,-0.798056,1
1.0948907,0.0008482933,-0.53274393,1
0.9123697,-0.010767132,0.06147106,8
1.1750592,0.040276736,-0.12409517,3
0.08697893,-0.048312485,-0.5185921,6
0.88063765,-0.01330623,-0.35440242,1
-0.36928847,0.034432888,0.3408711,0
0.66031504,0.008885354,0.31324384,3
1.3878531,-0.011873424,-0.73953295,1
-0.3319184,0.031424165,0.65172166,0
0.3566896,0.0004988313,-0.3834074,0
1.4152948,-0.026433915,-0.72674847,1
1.8199991,-0.03140402,-1.1037419,7
0.81504446,-0.0110295415,0.23097965,2
-0.31693602,-0.0086868405,-1.4564915,7
1.4874313,0.021962255,-0.2574615,3
0.3262752,0.0038359761,-0.7737918,0
1.018577,-0.037621588,-0.42251563,4
-0.09467898,0.013066918,0.69090986,6
1.4245323,0.022254646,0.010963678,5
0.06558291,0.026415884,0.58412516,2
-0.3479741,0.0069309473,1.1206484,6
-0.2477472,0.017688602,0.56646645,4
1.1194124,0.006646633,-0.90228474,7
0.9638219,0.006179154,-0.17460781,1
0.62268114,0.0050910115,-0.53492177,8
0.17442015,-0.016025722,-0.5224615,9
1.2788129,0.0013874173,-1.0371482,9
0.28102052,-0.036365807,0.15938786,3
-0.29558745,-0.013009399,0.77775013,0
1.2770572,-0.01986605,-0.8303051,7
1.4242889,-0.021151394,-0.626207,1
0.6172675,-0.022652537,-0.21335423,0
1.0973188,-0.009223282,-0.20482886,2
0.48514476,0.002411455,-0.12942532,0
1.3154523,-0.0025725663,-0.20406067,3
0.7703639,0.010663241,-0.17287406,5
0.64987934,-0.034021676,-0.28661126,4
0.4745714,-0.013378829,-0.18921098,6
1.3260355,0.008197159,0.23643127,5
1.3466147,-0.030239552,-0.8139248,8
-0.20066069,-0.0075158775,1.1146162,6
0.54819727,-0.0012751818,-0.33592063,3
0.63325983,-0.023977071,-0.5575716,7
-0.15923987,-0.004404545,0.019797295,5
0.68820745,0.030935496,-0.3082475,8
-0.30713293,0.012472719,0.61879754,0
1.4913149,0.012526661,-1.2948807,9
1.6616521,-0.028640807,-0.92956424,1
-0.35706693,0.0246495,0.7687143,0
-0.14093678,0.02104947,1.0932746,3
1.4885329,-0.020186007,-0.7034911,1
0.15023941,0.012819618,0.8726589,2
0.5800099,0.01294288,0.43614024,2
0.9739474,0.0061325133,-0.19184142,3
1.0597438,0.005646378,-0.18785757,3
1.1326306,-0.0078550875,-0.328889,6
1.0470842,-0.04926902,-0.068798244,4
1.3702701,-0.0063131154,-1.2167301,7
1.3396937,-0.0024807155,0.41139984,5
1.5920237,-0.0021878183,1.0294703,0
0.54446197,-0.014740676,0.0018045306,6
1.0907471,-0.0035831928,0.1558415,2
0.5164554,-0.008837789,-0.37256736,7
0.42453712,-0.031075627,0.053245813,9
0.5184668,-0.011449516,-0.58533406,8
0.5863476,0.025437504,-0.14344925,5
1.3851209,0.0026567578,-1.1348829,9
0.19399144,-0.005498737,0.9342555,2
1.0832164,-0.0032172203,-0.5515856,1
1.1625694,-0.055241555,-0.21450573,1
1.0048782,-0.045484483,-0.4031415,4
0.10747093,0.013171881,0.08895904,4
1.3891115,-0.010665089,0.2643019,5
0.9957623,0.008806199,0.0104676485,6
1.2030064,-0.06414877,-0.15433857,4
1.1866606,-0.042802066,-0.27587217,1
0.96706426,-0.000731647,-0.13624412,2
1.0855834,-0.0080649555,-0.1777105,5
1.2094319,-0.008176118,-0.31724143,3
1.4915782,0.016955107,-1.0417577,9
1.3187449,0.0144402385,-0.13281807,3
0.21864189,-0.027801901,-0.36276412,9
-0.30586156,0.020305455,0.56760633,0
-0.35824883,0.01800111,0.32018515,5
1.3924645,0.017924517,-1.3071464,9
-0.6093483,0.01329574,0.33443516,6
1.6801959,-0.026087552,0.58619475,5
0.7314506,-0.025877982,-1.0626912,7
1.2049047,-0.0630063,-0.23426187,4
1.178406,-0.028084219,-0.36127335,1
1.8121473,0.019631177,-0.23809987,3
0.81562775,-0.032230407,-0.16563833,4
-0.5577724,0.025890648,0.51141584,0
-0.027348813,0.03172809,1.4286737,4
0.9787438,-0.0010251701,-0.15792659,8
-0.14417489,0.026510686,0.3189168,0
1.395349,-0.052818447,0.04067415,4
0.3187817,0.029668361,-0.5141217,3
-0.31545743,-0.008928955,1.0525551,6
1.4290838,0.015297174,-0.8971435,8
1.2706102,-0.021519512,-0.7051691,7
0.6676053,-0.010990679,-0.0519664,6
-0.15422395,0.04649222,0.38742298,0
0.93650705,-0.031168342,-0.6567074,9
1.3365724,-0.012365937,-0.77171874,7
0.39918318,0.008973271,0.5509733,5
1.3348292,-0.025787383,-0.9659823,7
0.7915834,0.0048518777,0.08214633,2
0.9941818,0.0038632452,-0.4458499,1
1.6699432,-0.053498477,-0.5736211,1
0.6117951,-0.018311262,0.08640784,6
0.093396276,-0.03992057,-0.5534498,8
1.4094104,0.0068522394,-1.0729523,9
0.48768717,-0.04840365,0.13473621,4
1.2408051,0.0135986805,-0.8316802,1
0.22878231,-0.028480321,-0.45294815,5
0.94281113,0.032886565,0.105185226,2
0.22990547,-0.0010224879,0.50913143,2
1.2411612,0.003325075,-0.90163827,9
0.17785996,0.0034006536,-0.30611795,0
1.4587528,-0.012985051,-0.24341565,3
0.33722678,-0.03799984,-0.4635887,9
-0.23990671,-0.009803951,1.2524238,6
0.4298764,-0.006556064,-0.03239706,7
1.0192215,0.013140023,-0.1337702,2
0.35070637,0.01346302,-0.04461682,0
1.7681047,0.001131773,-0.14847344,3
0.7248126,0.018951356,-0.41871327,5
1.1838276,-0.055749983,-0.090562016,4
0.90721977,0.026382625,-0.3977403,3
0.69309574,-0.042253047,0.077824205,6
0.68244475,0.034084797,-0.2277875,5
0.36727354,0.031759977,-0.21775466,8
0.32997996,-0.036999375,-0.42100006,9
1.4931494,-0.016109884,0.41182062,5
0.82010484,-0.017106771,-0.56207895,4
0.8776359,-0.004916817,-0.3142621,7
0.58976066,-0.03693369,-0.21585834,4
1.1083308,-0.012825429,-0.19858995,2
1.1732311,-0.040435046,-0.46921688,7
1.4966898,0.023514003,-0.036171347,3
0.9372113,-0.03731823,-0.4410504,4
0.8687469,0.02341649,0.1365873,8
0.46119645,-0.024003386,-0.35175073,9
1.2117658,0.014337659,-0.75740194,1
1.4250464,0.01335454,-0.46016496,9
0.9868094,0.01899591,-0.23668921,2
0.8231092,0.014267027,-0.6269638,8
0.5008444,0.004302442,-0.22659189,7
0.8853483,-0.014710695,-0.6154761,9
1.1329315,0.0014209151,-0.6826765,1
0.06054077,0.008050412,0.2388754,8
1.2358998,0.0028926134,-0.9259846,7
0.57515824,-0.026954502,-0.4684981,4
0.97193503,0.014567733,-0.5653974,1
0.81219983,0.0015661418,-0.48187858,3
1.1899601,0.017979175,-0.6664607,1
2.0622013,-0.04767582,-0.7737304,1
0.44151458,0.032203466,0.24909307,0
0.074960105,-0.014000773,0.30517587,2
1.3319052,0.025191158,-0.24443328,3
1.1171814,-0.013922751,-1.0863484,9
1.1245794,-0.04475212,-0.03619978,4
1.1404654,-0.013339341,-0.72414136,9
0.9160122,-0.0044420958,-0.48988092,2
1.8089415,-0.031975985,-0.6018563,1
-0.019993003,-0.009011745,0.84741086,6
1.0154381,0.018518567,-0.10366434,8
0.80939883,-0.03365615,-0.09326154,4
1.2260711,-0.028845966,-0.8869314,7
0.8269293,-0.0057953,-0.3304991,7
0.34007296,-0.022111744,-0.004891902,4
1.417877,-0.04651454,-0.005049616,4
0.3787926,-0.017209828,-0.7420844,9
0.934585,0.014754504,0.122850016,2
0.8087003,-0.013754964,-0.3697821,5
0.7307121,-0.00015768409,-0.06465575,7
0.5814463,0.029209465,0.3147388,2
1.0260313,-0.04072109,0.017135322,4
0.24815392,-0.031267434,0.6126102,4
0.82797515,-0.008698374,-0.3960361,2
2.0425935,-0.026816458,-0.7406374,1
0.94699,-0.006819546,-0.43073195,9
0.5364229,-0.01943618,0.10129222,7
0.8804148,0.041163474,0.07970324,2
-0.10350926,0.011164427,0.44824365,8
0.96445704,-0.026289076,-0.49885046,7
1.3061298,-0.06528862,-0.097233295,6
1.3038919,0.0056452155,-0.7833266,9
0.9106389,0.01492852,-0.44683182,2
1.0645359,0.023479074,0.23692268,2
0.34967628,0.029977918,-0.2325831,3
0.978448,0.019565403,-0.119049996,8
1.4280566,-0.04166138,-0.83760333,1
0.46477437,-0.0046138167,0.3481008,6
1.1682869,0.011690557,-0.32245445,5
0.9105274,0.011746317,-0.5856833,1
1.830365,-0.047796786,-0.6363569,1
-0.027454223,0.04871908,0.41085637,0
0.1344906,-0.022665769,0.20675743,2
0.9426895,-0.02390641,0.0035225153,6
1.1097456,-0.06559555,-0.36043715,4
1.3132404,-0.009220839,0.32626188,5
0.40127406,0.014415443,-0.17245373,8
1.5130314,0.0125389695,-0.113557756,3
1.615359,-0.034959972,-0.84109104,1
1.3598844,-0.016581148,0.21953323,5
1.4673871,-0.055425435,-0.7319914,1
0.9127099,0.012270689,-0.7619226,9
0.48047578,0.014037877,0.7587396,2
1.025465,-0.0018926263,-0.57180756,7
1.2064098,-0.036521643,-0.6228142,4
0.78255427,-0.05004254,-0.10242784,4
0.9428684,-0.025568545,-0.45671505,4
0.70980847,0.019121349,-0.05038786,8
1.2064124,-0.0016045272,-0.3646915,1
1.5302176,-0.02641052,0.6075955,5
1.5387133,-0.05214566,0.7914686,8
1.3997655,0.02166307,-1.0936422,9
1.4904776,0.0017845333,-0.933545,5
0.5536667,-0.009080678,-0.22544688,6
1.0939612,-0.025219291,-1.2126276,7
1.3792684,0.0030216873,-0.94667804,9
-0.0041427873,0.00076293945,-0.31081885,9
1.154175,0.02015844,0.105907604,3
-0.13976951,0.04508862,-0.15369076,7
-0.36797345,0.050266147,0.6159867,0
0.28613606,-0.016129583,-0.48326337,9
-0.27927604,0.02700141,0.65859455,0
0.70072716,-0.008864969,-0.077975184,6
0.535326,-0.023422062,-0.055102825,6
0.65095526,-0.009352565,-0.14206597,2
1.226237,0.018599004,-0.2535529,3
0.18956445,0.0022569597,-0.39830184,9
0.06188924,0.018434554,0.83969736,0
1.3809344,-0.011431307,-0.83715606,7
1.3852664,-0.037416965,0.52056813,5
0.3063695,-0.048624188,-0.5136018,4
0.48682737,0.007848531,0.13686472,8
-0.6432621,-0.022394449,0.80973977,0
1.4191633,0.00498721,-1.1902341,9
0.6731415,-0.02502811,-0.20309019,4
0.92169523,0.028646827,-0.6776908,1
1.2266029,-0.033835024,-0.25337332,2
0.6313141,0.0077955425,-0.23304474,8
-0.4016489,-0.06783533,-0.39033502,7
0.87009424,0.011825085,-0.49040663,1
1.270454,-0.04890704,0.07813878,2
0.46863848,-0.0081683695,0.40355104,6
1.4680125,-0.038849026,-0.39497137,1
-0.1171623,0.006131619,-0.07373312,0
-0.09921153,-0.0034535527,0.7658404,3
1.3930329,0.02580905,0.60251665,0
1.4951745,-0.05567664,-0.5623756,1
1.0796564,0.014750481,-0.75370395,1
0.93558794,-0.010457486,-0.5017738,8
0.99558496,-0.011705041,0.04489857,2
-0.44781843,0.031368345,0.30627877,0
0.6383423,-0.003856331,-0.55195737,3
1.0763397,-0.030164927,-0.6077411,9
0.44904238,-0.018407315,0.26595178,4
-0.23374726,0.052543312,0.64249456,0
1.1516601,-0.022997975,0.6429868,5
-0.3324959,0.0010330379,0.8627571,0
0.30376172,0.027165323,0.75702286,6
1.3181404,-0.030212343,-0.30000335,1
0.34360626,-0.002325803,0.2356624,7
0.18834086,0.037445664,-0.020726621,7
0.9689379,0.039331645,-0.16973373,8
2.0879104,-0.012499601,-1.6235499,1
1.1886678,0.008355081,-0.5929039,9
0.7150276,-0.009355903,-0.050308943,2
0.9285794,0.046982914,0.57387,0
1.4952887,0.0623326,0.21345441,5
0.7884836,-0.008959591,-0.32555234,1
1.40516,-0.04375598,1.2096746,2
1.2492596,0.033051014,0.13153484,2
0.33702084,6.556511e-06,-0.23974961,7
1.0997639,0.008223504,-0.52845407,3
0.24315815,0.0036407113,-0.46844256,5
1.2513779,-0.042621255,0.47567567,4
1.2612284,-0.00853461,-0.9192977,9
0.32538405,0.021076918,0.31073833,7
1.7862571,-0.050795913,-0.52309203,1
0.65185076,0.01625079,0.06157586,8
0.07868359,0.048176825,0.7433207,3
1.3742094,0.029562026,-0.26548457,9
0.20682704,0.021146119,0.7894039,6
1.2050103,0.0037165582,0.80098224,0
0.96239537,0.02593577,-0.22782141,3
0.8959604,-0.038291365,-0.03825465,1
1.0979104,-0.02099979,-0.89812875,1
1.3743619,-0.009359747,0.38183218,2
-0.11128862,-0.027758509,0.6720259,6
0.5129485,0.003643781,0.396894,3
0.8600776,0.017435312,-0.59562504,5
1.0814061,0.021994323,0.007257998,7
0.9274426,-0.04413691,0.01184395,6
0.8598358,0.01807645,-0.0329158,8
0.44673774,-0.04447639,-0.35601354,3
1.5011731,0.019311875,-0.2609046,9
0.90557736,-0.032560676,-0.5374552,5
0.9434253,0.006924391,-0.16067928,8
0.0866325,0.009504706,0.3718466,5
0.5500885,0.015148044,-0.21516836,7
0.21942888,-0.037827015,0.7950914,6
0.78296375,-0.0059188306,-0.37505007,1
0.85452044,-0.010413647,-0.3303851,1
1.0700264,0.008645564,0.064756766,3
1.1173481,-0.025852174,-0.27612442,1
1.2440798,0.03390497,-0.10840994,7
0.0624913,0.02123344,0.10338578,5
1.091948,-0.01611361,0.40393275,5
0.8857106,-0.003688991,-0.29453313,5
0.79370725,-0.0028687418,0.5400258,2
-0.24029927,-0.009730518,0.5197564,5
1.2304384,-0.004253298,-0.27590096,8
0.22827281,-0.021718144,0.7577107,7
0.48100492,0.04509169,0.61940825,0
0.5767468,-0.004332125,-0.58398783,9
1.3173687,0.048846245,0.029336005,7
0.7215227,-0.0070109367,-0.9273883,7
1.0931078,-0.029430836,0.64911145,5
-0.3026242,-0.0029104054,0.53029567,0
0.66515046,0.029733062,-0.10775331,9
-0.3307552,0.022101343,0.6741071,0
1.1551397,-0.008123815,0.26220757,0
-0.76965505,-0.00031006336,1.0348235,8
0.8533394,0.0107654035,-0.25993896,9
0.34163806,-0.0143741965,0.8891212,2
1.1569707,-0.044766545,0.910301,4
0.061629802,-0.015492618,-0.7441946,8
0.89272934,-0.027959764,0.28420702,1
0.44908652,-0.031065464,0.15720291,6
0.7898374,-0.0055107176,0.21084416,1
0.5326687,-0.021265447,0.19956347,6
0.919013,0.01677692,0.26679486,5
1.1376973,-0.02158618,-0.34234273,1
0.27182186,0.020785302,-0.1878297,8
1.2132045,-0.008979708,-0.620476,3
0.48712412,-0.036972016,-0.054401368,4
0.23500691,0.0136470795,-0.7587215,0
0.9922199,0.012614727,0.3076775,5
0.5270679,0.0018434227,0.4886002,5
0.9119489,0.037453175,-0.18589842,8
0.8523924,-0.015066624,-0.102639556,3
0.51068485,-0.010935366,-0.56120527,6
0.553897,0.023600698,0.3885841,2
1.312581,0.0043640435,-0.017338246,3
0.7388431,-0.025894225,-0.5398775,9
1.0896138,0.020195097,0.16369368,2
1.4457867,0.010034263,-0.5408756,1
0.8746939,-0.011854529,-0.30506063,1
-0.44716582,-0.028243959,0.3396384,5
1.0514288,-0.014370292,0.08935191,2
1.8814799,-0.02028364,-1.2019968,1
0.84828055,0.013154477,0.2565297,3
0.03218768,-0.04044035,1.0394018,2
0.81308687,0.017457515,0.12843238,8
1.0950681,-0.011547536,-0.89778876,7
1.550125,0.008295536,-0.0005608499,3
0.08510671,-0.01863268,-0.7232251,7
1.3534145,0.003720522,0.3074106,2
0.5656979,-0.030385822,-0.4057606,4
0.36310917,-0.029630572,-0.08768308,6
0.8662709,-0.007158786,-0.7134799,9
1.3190389,-0.030382216,-0.36565667,7
0.346911,-0.0041011274,0.2584082,2
0.635191,-0.019953609,0.1776753,4
-0.35879594,-0.001292944,0.89703697,2
1.0522676,0.022816539,-0.18458426,8
1.4795864,-0.027062595,-0.54797703,1
0.96762305,0.0011510849,-0.5645694,1
1.1885928,-0.003416419,-0.5968996,3
0.7516877,0.0001424551,-0.37822437,8
0.5817414,-0.023967117,-0.39001882,4
0.8718014,0.04639843,0.5501813,0
0.9582701,-0.01069957,-0.321558,6
1.0594636,0.027812779,0.38419983,5
0.99868673,-0.029223442,-0.578665,9
1.2181718,0.016979545,0.20191696,3
0.4457275,-0.045685172,-0.61511296,0
1.424837,0.0035104454,-0.3718149,9
1.0853748,-0.024637401,-0.093453646,2
1.044609,-0.03373611,0.6487335,4
0.8972484,0.001956731,-0.38331795,7
0.94567454,-0.020987242,0.005224943,1
1.240982,-0.03942761,-0.5619777,2
0.90049976,-0.012740761,-0.4622984,9
1.0129827,-0.031534463,-0.037257135,4
0.9900842,0.033402592,0.47046983,2
0.8649462,-0.04289955,0.3949224,6
0.79250646,-0.0039678514,-0.07595065,1
0.6182529,0.012712508,-0.6052216,8
1.3537352,0.003254652,-0.3675413,9
-0.27562615,-0.019360036,0.66305673,0
0.2351379,-0.006111026,-0.3499903,6
-0.015740167,-0.019779801,0.8048824,6
0.5132717,-0.0063222647,-0.11299983,7
1.4652529,0.00091454387,-1.024873,9
0.76138955,0.030125082,-0.19636631,9
0.31031233,0.041452736,0.5227348,8
1.0143422,0.018311352,0.23631,0
1.3875138,-0.03873548,-0.46476084,1
0.68958926,-0.025036514,0.48681504,4
-0.25713816,0.038247794,1.4132681,4
0.6890855,-0.001047492,-0.10297418,6
-0.35838723,-0.0510225,-0.6390557,7
0.88778746,-0.010092974,-0.53361887,1
-0.012928668,-0.01402697,0.3124461,5
0.84268546,-0.0140910745,-0.4593591,7
-0.22977339,0.0042702258,0.41954017,0
1.3304323,0.00735265,-0.38995588,3
0.79351676,-0.029105902,0.7145382,5
0.8063304,0.03247872,-0.046755433,8
0.12101276,-0.035408556,-0.35245544,4
0.32516843,0.0021749139,-0.074147046,7
1.8378466,-0.05671674,-1.0091085,1
1.2081244,0.0067664385,0.31934834,2
-0.41309115,0.01026094,0.3056175,5
1.1915141,-0.011923999,-0.4706766,9
-0.40081093,0.039886713,0.46962655,5
0.24863836,-0.015575945,-0.3189897,6
0.9496621,-0.01805076,-0.7328477,7
1.093245,0.049082488,-0.61020464,5
0.85256577,0.017953783,0.115635335,9
0.8530952,-0.0119950175,0.42038548,8
0.62256706,-0.008928031,-0.38482422,8
1.340477,0.030779153,-0.25885665,3
1.2959898,-0.04293388,-0.16817075,6
1.0226463,0.04662898,-0.047157258,9
0.5430023,0.036842614,-0.33193678,7
0.8405659,0.021180868,0.36364666,0
1.5461985,-0.012058616,-1.4275774,7
0.9667626,0.006865859,0.35143667,5
1.8090458,-0.010625452,-1.4488368,7
0.95956326,0.0071856976,-0.08570725,1
1.7082661,-0.041606158,-0.8697945,1
0.7884786,0.023301274,0.126989,0
0.417832,0.0357638,-0.34510195,7
0.8509204,0.0028957725,-0.3910017,9
1.5490578,0.0012155175,-0.18486387,2
0.88215584,-0.015551388,0.007673621,3
1.0798668,-0.04144734,-0.4970057,7
0.79574066,0.0027404428,-0.34935468,3
1.2108328,0.004203379,-0.3735664,2
1.1267253,0.0004788041,0.29461962,4
1.0592077,-0.022280008,-0.62701255,1
0.4614105,0.00045880675,-0.066666484,6
0.30405042,-0.03972286,0.47291723,2
1.043136,0.010838032,-0.24828982,7
0.93276197,0.02950269,-0.498554,5
